"property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","lat","lon","title","description","precio_por_mt2","color","distancia_parque","distancia_tm","distancia_avenida","distancia_CC","description_limpia","lemmas","parquedero","deposito","ascensor","estrato","barrio","surface_3"
"39be6f994f2cd3d68b51126c","Bogotá D.C",NA,4,2021,119,108,3,2,3,"Apartamento","Venta",4.670628,-74.053632,"apartamento rincon del chico rea 113m2 con estudio y chimenea cod cX","b apartamento rincon del chico rea 113m2 con estudio y chimenea cod cX b br br rinc oacute n del chico sector residencial hermoso apartamento buena distribuci oacute n excelente iluminaci oacute n consta de dos alcobas dos ba ntilde os estudio sala comedor con chimenea cocina integral cuarto y ba ntilde o de servicio ba ntilde o social dos parqueaderos zona infantil cerca embajada de chile y universidad nueva ganada f aacute cil acceso calle cien carrera novena br br br caracteristicas adicionales br agua corriente br habitacion principal br estudio br cuarto de servicio br sala br deposito br br br ref X",NA,"#2A9D8F",168.772105320878,692.565937491775,671.894863333126,336.533189191957,"b apartamento rincon del chico rea 113m2 con estudio y chimenea cod cX b br br rinc oacute n del chico sector residencial hermoso apartamento buena distribuci oacute n excelente iluminaci oacute n consta de dos alcobas dos ba ntilde os estudio sala comedor con chimenea cocina integral cuarto y ba ntilde o de servicio ba ntilde o social dos parqueaderos zona infantil cerca embajada de chile y universidad nueva ganada f aacute cil acceso calle cien carrera novena br br br caracteristicas adicionales br agua corriente br habitacion principal br estudio br cuarto de servicio br sala br deposito br br br ref X","['b', 'apartamento', 'rincon', 'chico', 'rea', '113m2', 'estudio', 'chimeneo', 'cod', 'cX', 'b', 'br', 'br', 'rinc', 'oacute', 'n', 'chico', 'sector', 'residencial', 'hermoso', 'apartamento', 'distribuci', 'oacute', 'n', 'excelente', 'iluminaci', 'oacute', 'n', 'constar', 'alcoba', 'ba', 'ntilde', 'estudiar', 'sala', 'comedor', 'chimenea', 'cocina', 'integral', 'cuarto', 'ba', 'ntilde', 'servicio', 'ba', 'ntilde', 'social', 'parqueadero', 'zona', 'infantil', 'cerca', 'embajado', 'chile', 'universidad', 'ganado', 'f', 'aacute', 'cil', 'acceso', 'callar', 'cien', 'carrera', 'noveno', 'br', 'br', 'br', 'caracteristica', 'adicional', 'br', 'agua', 'corriente', 'br', 'habitacion', 'principal', 'br', 'estudio', 'br', 'cuarto', 'servicio', 'br', 'sala', 'br', 'deposito', 'br', 'br', 'br', 'ref', 'x']",1,1,0,6,"LA CABRERA",113
"712f16cf2506710d7f2a2e8d","Bogotá D.C",NA,4,2021,119,108,3,2,2,"Apartamento","Venta",4.6782361,-74.0486917,"hermoso apartamento para estrrenar con chimenea y balcon chico norte cod cX","b hermoso apartamento para estrrenar con chimenea y balcon chico norte cod cX b br br apartamento vista exterior piso alto para estrenar dos alcobas principal con ba ntilde o privado y balc oacute n sala comedor con chimenea ba ntilde o social cocina integral abierta zona de lavander iacute a dos garajes un deposito edificio moderno cuenta con terraza bbq gimnasio sal oacute n social lobby recepci oacute n sector residencial comercial y corporativo cerca del parque de la 93 centros comerciales cl iacute nicas varias v iacute as de acceso mas informaci oacute n consultar a la consultora comercial br br br caracteristicas adicionales br agua corriente br habitacion principal br sala br deposito br br br ref X",NA,"#2A9D8F",169.284057403893,848.143799758737,603.742336426362,684.539032313151,"b hermoso apartamento para estrrenar con chimenea y balcon chico norte cod cX b br br apartamento vista exterior piso alto para estrenar dos alcobas principal con ba ntilde o privado y balc oacute n sala comedor con chimenea ba ntilde o social cocina integral abierta zona de lavander iacute a dos garajes un deposito edificio moderno cuenta con terraza bbq gimnasio sal oacute n social lobby recepci oacute n sector residencial comercial y corporativo cerca del parque de la 93 centros comerciales cl iacute nicas varias v iacute as de acceso mas informaci oacute n consultar a la consultora comercial br br br caracteristicas adicionales br agua corriente br habitacion principal br sala br deposito br br br ref X","['b', 'hermoso', 'apartamento', 'estrrenar', 'chimenea', 'balcon', 'chico', 'norte', 'cod', 'cX', 'b', 'br', 'br', 'apartamento', 'visto', 'exterior', 'piso', 'alto', 'estrenar', 'alcoba', 'principal', 'ba', 'ntilde', 'privado', 'balc', 'oacute', 'n', 'sala', 'comedor', 'chimenea', 'ba', 'ntilde', 'social', 'cocina', 'integral', 'abierto', 'zona', 'lavander', 'iacutar', 'garaje', 'deposito', 'edificio', 'moderno', 'contar', 'terrazo', 'bbq', 'gimnasio', 'sal', 'oacute', 'n', 'social', 'lobby', 'recepci', 'oacute', 'n', 'sector', 'residencial', 'comercial', 'corporativo', 'cerca', 'parque', '93', 'centro', 'comercial', 'cl', 'iacutar', 'nico', 'v', 'iacute', 'as', 'acceso', 'informaci', 'oacute', 'n', 'consultar', 'consultora', 'comercial', 'br', 'br', 'br', 'caracteristica', 'adicional', 'br', 'agua', 'corriente', 'br', 'habitacion', 'principal', 'br', 'sala', 'br', 'deposito', 'br', 'br', 'br', 'ref', 'x']",1,1,0,6,"CHICO NORTE",84
"7ba618fdb1fe8694eaecb64f","Bogotá D.C",NA,4,2021,119,108,3,3,2,"Casa","Venta",4.636,-74.06,"casa en en bogota","casa en pardo rubio conjunto miramonte 4 niveles vista al occidente de bogota en el primer nivel estan dos habitaciones bano para las dos habitaciones patio de 26 mts zona de lavanderia un estudio en el segundo nivel esta la sala con chimenea a gas bano social comedor cocina integral abierta salida para el patio por escalera exterior tercer nivel cuarto principal con vestier y bano balcon cuarto nivel estudio dos garajes y deposito el conjunto cuenta con piscina parque para ninos salon social el sector esta rodeado de universidades colegios buenas vias de acceso como la avenida circunvalar cra 7 cra 5 cra 13 buen transporte publico",NA,"#F4A261",223.210965594215,403.71670176643,2.84097455824097,1979.2929984752,"casa en pardo rubio conjunto miramonte 4 niveles vista al occidente de bogota en el primer nivel estan dos habitaciones bano para las dos habitaciones patio de 26 mts zona de lavanderia un estudio en el segundo nivel esta la sala con chimenea a gas bano social comedor cocina integral abierta salida para el patio por escalera exterior tercer nivel cuarto principal con vestier y bano balcon cuarto nivel estudio dos garajes y deposito el conjunto cuenta con piscina parque para ninos salon social el sector esta rodeado de universidades colegios buenas vias de acceso como la avenida circunvalar cra 7 cra 5 cra 13 buen transporte publico","['casa', 'pardo', 'rubio', 'conjunto', 'miramonte', '4', 'nivel', 'visto', 'occidente', 'bogota', 'nivel', 'habitación', 'bano', 'habitación', 'patio', '26', 'mts', 'zona', 'lavanderia', 'estudio', 'nivel', 'sala', 'chimenea', 'gas', 'bano', 'social', 'comedor', 'cocina', 'integral', 'abierto', 'salida', 'patio', 'escalera', 'exterior', 'tercer', 'nivel', 'cuarto', 'principal', 'vestier', 'bano', 'balcon', 'cuarto', 'nivel', 'estudio', 'garaje', 'deposito', 'conjunto', 'contar', 'piscina', 'parque', 'nino', 'salon', 'social', 'sector', 'rodeado', 'universidad', 'colegio', 'via', 'acceso', 'avenida', 'circunvalar', 'cro', '7', 'cra', '5', 'cra', '13', 'transporte', 'publico']",1,1,0,4,"PARDO RUBIO",41
"d8735967c942d1a7b0cff7c6","Bogotá D.C",NA,4,2021,119,108,3,3,2,"Apartamento","Venta",4.6804546821,-74.0528082848,"apartamento en chico","amplio y muy iluminado apartamento en chico excelente ubicacion 15446 m24o piso con vista panoramica desde de todos las nas del apartamento amplio recibo bano social cocina muy iluminada y amplia zona de ropas cuarto y bano de servicio comedor independiente con vista al oriente sala muy amplia con vista nororiental chimenea y sala de estar estar de alcobas tres habitaciones dos banos la principal con bano privado dos parqueaderos en linea sector residencial cerca a vias principales como autonorte calle 94 nqs cra 15",NA,"#2A9D8F",185.248657082932,599.942021793319,163.550309206569,209.024849406065,"amplio y muy iluminado apartamento en chico excelente ubicacion 15446 m24o piso con vista panoramica desde de todos las nas del apartamento amplio recibo bano social cocina muy iluminada y amplia zona de ropas cuarto y bano de servicio comedor independiente con vista al oriente sala muy amplia con vista nororiental chimenea y sala de estar estar de alcobas tres habitaciones dos banos la principal con bano privado dos parqueaderos en linea sector residencial cerca a vias principales como autonorte calle 94 nqs cra 15","['amplio', 'iluminado', 'apartamento', 'chico', 'excelente', 'ubicacion', '15446', 'm24o', 'piso', 'vista', 'panoramico', 'nas', 'apartamento', 'amplio', 'recibo', 'bano', 'social', 'cocina', 'iluminado', 'amplio', 'zona', 'ropa', 'cuarto', 'bano', 'servicio', 'comedor', 'independiente', 'vista', 'oriente', 'sala', 'amplio', 'vista', 'nororiental', 'chimeneo', 'sala', 'alcobas', 'habitación', 'bano', 'principal', 'bano', 'privado', 'parqueadero', 'line', 'sector', 'residencial', 'cerca', 'via', 'principal', 'autonorte', 'calle', '94', 'nqs', 'cra', '15']",1,0,0,6,"CHICO NORTE III SECTOR",138
"b4ef40e00d089a35d750888a","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.677,-74.042,"apartamento en en bogota","apartamento en el exclusivo sector de chico reservado cerca al parque museo del chico parque de la 93 a 5 minutos del cc andino y el retiro el sector es muy tranquilo y seguro el apartamento consta de 3 habitaciones la habitacion ppal con su bano privado y walking closet las otras 2 habitacione amplias 2o bano completo y 3er bano social sala comedor cocina tipo americana zona de lavanderia y cuarto de servicio domestico con su bano 4 piso exterior estrato 6 cuenta con 3 parqueaderos independientes y deposito",NA,"#2A9D8F",83.7518652804397,195.308156347714,187.237348580884,1437.02967095414,"apartamento en el exclusivo sector de chico reservado cerca al parque museo del chico parque de la 93 a 5 minutos del cc andino y el retiro el sector es muy tranquilo y seguro el apartamento consta de 3 habitaciones la habitacion ppal con su bano privado y walking closet las otras 2 habitacione amplias 2o bano completo y 3er bano social sala comedor cocina tipo americana zona de lavanderia y cuarto de servicio domestico con su bano 4 piso exterior estrato 6 cuenta con 3 parqueaderos independientes y deposito","['apartamento', 'exclusivo', 'sector', 'chico', 'reservado', 'cerca', 'parque', 'museo', 'chico', 'parque', '93', '5', 'minuto', 'cc', 'andino', 'retiro', 'sector', 'tranquilo', 'seguro', 'apartamento', 'constar', '3', 'habitación', 'habitacion', 'ppal', 'bano', 'privado', 'walking', 'closet', '2', 'habitacionir', 'amplio', '2o', 'bano', 'completo', '3er', 'bano', 'social', 'sala', 'comedor', 'cocinar', 'tipo', 'americano', 'zona', 'lavanderia', 'cuarto', 'servicio', 'domestico', 'bano', '4', 'piso', 'exterior', 'estrato', '6', 'contar', '3', 'parqueadero', 'independiente', 'deposito']",1,1,0,6,"CHICO NORTE II SECTOR",55
"7d73a548c2a29ef2d9655e1d","Bogotá D.C",NA,4,2021,119,108,3,3,2,"Apartamento","Venta",4.646,-74.055,"apartamento en en bogota","apartamento en chapinero alto barrio granada sector exclusivo el apartamento consta de 3 habitaciones 2 banos completos garaje y deposito zonas comunes gimnasio salon social parque infantil parqueaderos de visitantes cercano a restaurantes colegio manuela beltran club fac carulla vigilancia 24h zona tranquila y segura",NA,"#2A9D8F",338.915244589133,566.70677252705,284.365489009118,1728.30831464168,"apartamento en chapinero alto barrio granada sector exclusivo el apartamento consta de 3 habitaciones 2 banos completos garaje y deposito zonas comunes gimnasio salon social parque infantil parqueaderos de visitantes cercano a restaurantes colegio manuela beltran club fac carulla vigilancia 24h zona tranquila y segura","['apartamento', 'chapinero', 'alto', 'barrio', 'granada', 'sector', 'exclusivo', 'apartamento', 'constar', '3', 'habitación', '2', 'bano', 'completo', 'garaje', 'deposito', 'zona', 'común', 'gimnasio', 'salon', 'social', 'parque', 'infantil', 'parqueadero', 'visitante', 'cercano', 'restaurante', 'colegio', 'manuela', 'beltran', 'club', 'fac', 'carulla', 'vigilancia', '24h', 'zona', 'tranquilo', 'seguro']",1,1,0,4,"MARIA CRISTINA",54
"63131b8d125073c7dfec72f2","Bogotá D.C",NA,4,2021,119,108,3,3,4,"Apartamento","Venta",4.683,-74.057,"apartamento en en bogota","apartamento duplex en chico ubicadisimo amplios espacios iluminado excelentes acabados tres alcobas estudio terraza y dos balcones",NA,"#2A9D8F",240.799536395719,95.2107955058077,66.4858228798439,429.448963670123,"apartamento duplex en chico ubicadisimo amplios espacios iluminado excelentes acabados tres alcobas estudio terraza y dos balcones","['apartamento', 'duplex', 'chico', 'ubicadisimo', 'amplio', 'espacio', 'iluminado', 'excelente', 'acabado', 'alcobar', 'estudio', 'terrazar', 'balcón']",0,0,0,6,"CHICO NORTE III SECTOR",138
"a65655a4f42564ac48bdffa4","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.686,-74.044,"apartamento en en bogota","apartamento de 110 mt amplio e iluminado en rincon de chico excelentes espacios en todas sus areas tiene 3 alcobas la principal con bano las otras dos comparten otro bano tiene una biblioteca amplia en el hall de alcobas el area social es separado del area de las alcobas por unas puertas para dar mas privacidad a las alcobas la sala comedor es amplia tiene una chimenea y bano social el area de la cocina es de muy buen espacio con ara de ropas y tambien con cuarto y bano de servicio el edificio cuenta con vigilancia 24 horas salon comunal y una excelente terraza en el ultimo piso comunal donde puede apreciar los cerros y el norte de bogota ubicado en el barrio rincon del chico cerca de la calle 100 avenida nqs y carrera 11 cerca a la zona empresarial y comercial dela calle 100 pero en un barrio netamente residencial tambien queda cerca a la universidad militar colegios y jardines infantiles",NA,"#2A9D8F",76.3483064861953,881.793100858644,115.787801388432,1356.18203170908,"apartamento de 110 mt amplio e iluminado en rincon de chico excelentes espacios en todas sus areas tiene 3 alcobas la principal con bano las otras dos comparten otro bano tiene una biblioteca amplia en el hall de alcobas el area social es separado del area de las alcobas por unas puertas para dar mas privacidad a las alcobas la sala comedor es amplia tiene una chimenea y bano social el area de la cocina es de muy buen espacio con ara de ropas y tambien con cuarto y bano de servicio el edificio cuenta con vigilancia 24 horas salon comunal y una excelente terraza en el ultimo piso comunal donde puede apreciar los cerros y el norte de bogota ubicado en el barrio rincon del chico cerca de la calle 100 avenida nqs y carrera 11 cerca a la zona empresarial y comercial dela calle 100 pero en un barrio netamente residencial tambien queda cerca a la universidad militar colegios y jardines infantiles","['apartamento', '110', 'mt', 'amplio', 'iluminado', 'rincon', 'chico', 'excelente', 'espacio', 'area', '3', 'alcobas', 'principal', 'bano', 'compartir', 'bano', 'biblioteca', 'amplio', 'hall', 'alcoba', 'area', 'social', 'separado', 'area', 'alcoba', 'puerta', 'privacidad', 'alcoba', 'sala', 'comedor', 'amplio', 'chimenea', 'bano', 'social', 'area', 'cocina', 'espacio', 'ara', 'ropa', 'cuarto', 'bano', 'servicio', 'edificio', 'contar', 'vigilancia', '24', 'hora', 'salon', 'comunal', 'excelente', 'terraza', 'piso', 'comunal', 'apreciar', 'cerro', 'norte', 'bogota', 'ubicado', 'barrio', 'rincon', 'chico', 'cerca', 'calle', '100', 'avenida', 'nqs', 'carrera', '11', 'cerca', 'zona', 'empresarial', 'comercial', 'dela', 'calle', '100', 'barrio', 'netamente', 'residencial', 'quedar', 'cerca', 'universidad', 'militar', 'colegio', 'jardín', 'infantil']",0,0,0,6,"RINCON DEL CHICO",81
"033d3f8ff56907db4c453700","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.641,-74.057,"apartamento en en bogota","apartamento en la exclusiva zona del barrio el castillo muy cerca al politecnico arriba de la avenida circunvalar y la estacion de policia de chapinero la zona es muy tranquila y segura ideal para quienes buscan naturaleza alrededor ya que estan los cerros orientales la quebrada de las delicias pero tambien se esta muy cerca del centro y el norte de la ciudad el apartamento es duplex remodelado consta de tres 3 habitaciones 3 banos dos completos y uno social cocina independiente sala comedor amplios con chimenea estudio 2 parqueaderos y 1 un deposito vigilancia 24h salon comunal iluminacion natural y vista cuarto piso",NA,"#2A9D8F",464.633998315741,588.118776871633,175.622978232402,2192.48627133436,"apartamento en la exclusiva zona del barrio el castillo muy cerca al politecnico arriba de la avenida circunvalar y la estacion de policia de chapinero la zona es muy tranquila y segura ideal para quienes buscan naturaleza alrededor ya que estan los cerros orientales la quebrada de las delicias pero tambien se esta muy cerca del centro y el norte de la ciudad el apartamento es duplex remodelado consta de tres 3 habitaciones 3 banos dos completos y uno social cocina independiente sala comedor amplios con chimenea estudio 2 parqueaderos y 1 un deposito vigilancia 24h salon comunal iluminacion natural y vista cuarto piso","['apartamento', 'exclusivo', 'zona', 'barrio', 'castillo', 'cerca', 'politecnico', 'avenida', 'circunvalar', 'estacion', 'policia', 'chapinero', 'zona', 'tranquilo', 'seguro', 'ideal', 'buscar', 'naturaleza', 'cerro', 'oriental', 'quebrada', 'delicia', 'cerca', 'centro', 'norte', 'ciudad', 'apartamento', 'duplex', 'remodelado', 'constar', '3', 'habitación', '3', 'bano', 'completo', 'social', 'cocina', 'independiente', 'sala', 'comedor', 'amplio', 'chimenea', 'estudio', '2', 'parqueadero', '1', 'deposito', 'vigilancia', '24h', 'salon', 'comunal', 'iluminacion', 'natural', 'cuarto', 'piso']",1,1,0,2,"SIBERIA",237.202648812792
"05e8878bcb68d03e3b656eb3","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.667,-74.05,"apartamento en en bogota","apartamento en el exclusivo sector del retiro 3 piso dos aartamentos por piso exterior 180 mts 3 alcobas principal con bano las otras dos comparten un bano estudio sala comedor bano social cocina cerrada zona de lavanderia cuarto y bano del servicio dos garajes y deposito el edificio esta cerca al centro comercial andino bancos parques supermercados y buenas vias de acceso a pocas cuadras esta el transmilenio de la 7 y la autopista",NA,"#2A9D8F",176.030208439299,410.907899490652,402.258369406383,773.871746656406,"apartamento en el exclusivo sector del retiro 3 piso dos aartamentos por piso exterior 180 mts 3 alcobas principal con bano las otras dos comparten un bano estudio sala comedor bano social cocina cerrada zona de lavanderia cuarto y bano del servicio dos garajes y deposito el edificio esta cerca al centro comercial andino bancos parques supermercados y buenas vias de acceso a pocas cuadras esta el transmilenio de la 7 y la autopista","['apartamento', 'exclusivo', 'sector', 'retiro', '3', 'piso', 'aartamento', 'piso', 'exterior', '180', 'mts', '3', 'alcoba', 'principal', 'bano', 'compartir', 'bano', 'estudio', 'sala', 'comedor', 'bano', 'social', 'cocina', 'cerrado', 'zona', 'lavanderia', 'cuarto', 'bano', 'servicio', 'garaje', 'deposito', 'edificio', 'cerca', 'centro', 'comercial', 'andino', 'banco', 'parqu', 'supermercado', 'via', 'acceso', 'cuadra', 'transmilenio', '7', 'autopista']",1,1,0,6,"EL RETIRO",237.202648812792
"2ff0775d2c131d19804f2a2e","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.627,-74.061,"apartamento en en bogota","apartamento duplex chapinero alto excelente vista a la ciudad y hacia los cerros orientales entrando nos encontramos con la sala la cocina una habitacion con bano el comedor en el segundo piso tenemos la alcoba principal con terraza de 27 metros bano y vestier el estudio es un aparatmento muy iluminado los pisos son de porcelanato vigilancia las 24 horas tiene dos parqueaderos y deposito gimansio y salon comunal muy",NA,"#2A9D8F",208.281942160847,483.577061750403,54.8637947260693,1238.60904487845,"apartamento duplex chapinero alto excelente vista a la ciudad y hacia los cerros orientales entrando nos encontramos con la sala la cocina una habitacion con bano el comedor en el segundo piso tenemos la alcoba principal con terraza de 27 metros bano y vestier el estudio es un aparatmento muy iluminado los pisos son de porcelanato vigilancia las 24 horas tiene dos parqueaderos y deposito gimansio y salon comunal muy","['apartamento', 'duplex', 'chapinero', 'alto', 'excelente', 'vista', 'ciudad', 'cerro', 'oriental', 'entrar', 'encontrar', 'sala', 'cocina', 'habitacion', 'bano', 'comedor', 'piso', 'alcoba', 'principal', 'terraza', '27', 'metro', 'bano', 'vestier', 'estudio', 'aparatmento', 'iluminado', 'piso', 'porcelanato', 'vigilancia', '24', 'hora', 'parqueadero', 'deposito', 'gimansio', 'salon', 'comunal']",1,1,0,3,"EL PARAISO",237.202648812792
"9957ccd807718945178bb847","Bogotá D.C",NA,4,2021,119,108,3,3,4,"Apartamento","Venta",4.674,-74.052,"apartamento en en bogota","acogedor y hermoso apartamento amplios espacios espectacular vista ascensor al apartamento puerta seguridad blindada vidrios antiruido cocina concepto abierto tres habitaciones cada una con bano habitacion principal con walking closet bano social cuarto y bano de servicio dos salas estudio especificaciones para multinacionales encortinado dos garajes cubiertos deposito cita previa",NA,"#2A9D8F",170.147029587234,807.772552534895,786.740425498414,698.388895934952,"acogedor y hermoso apartamento amplios espacios espectacular vista ascensor al apartamento puerta seguridad blindada vidrios antiruido cocina concepto abierto tres habitaciones cada una con bano habitacion principal con walking closet bano social cuarto y bano de servicio dos salas estudio especificaciones para multinacionales encortinado dos garajes cubiertos deposito cita previa","['acogedor', 'hermoso', 'apartamento', 'amplio', 'espacio', 'espectacular', 'vista', 'ascensor', 'apartamento', 'puerta', 'seguridad', 'blindado', 'vidrio', 'antiruido', 'cocina', 'concepto', 'abierto', 'habitación', 'bano', 'habitacion', 'principal', 'walking', 'closet', 'bano', 'social', 'cuarto', 'bano', 'servicio', 'sala', 'estudio', 'especificación', 'multinacional', 'encortinado', 'garaje', 'cubierto', 'deposito', 'cita', 'previo']",1,1,1,6,"EL CHICO",70
"7bcfd82ced5d6f1ae390d388","Bogotá D.C",NA,4,2021,119,108,3,3,2,"Apartamento","Venta",4.636,-74.062,"apartamento en en bogota","excelente apartamento ubicado en chapinero alto primer piso iluminado vista exterior cortinas romanas parqueadero cubierto balcon en sala comedor y alcoba amplias zonas comunes salon comunal lavanderia comunitaria faciles vias de acceso calle 51 carrera 7 costado norte del hospital militar cerca a la avenida circunvalar",NA,"#2A9D8F",185.899433262969,185.558645202559,180.943694957023,1851.56370787132,"excelente apartamento ubicado en chapinero alto primer piso iluminado vista exterior cortinas romanas parqueadero cubierto balcon en sala comedor y alcoba amplias zonas comunes salon comunal lavanderia comunitaria faciles vias de acceso calle 51 carrera 7 costado norte del hospital militar cerca a la avenida circunvalar","['excelente', 'apartamento', 'ubicado', 'chapinero', 'alto', 'piso', 'iluminado', 'vista', 'exterior', 'cortina', 'romano', 'parqueadero', 'cubierto', 'balcon', 'sala', 'comedor', 'alcobar', 'amplio', 'zona', 'común', 'salon', 'comunal', 'lavanderio', 'comunitario', 'facil', 'via', 'acceso', 'calle', '51', 'carrera', '7', 'costado', 'norte', 'hospital', 'militar', 'cerca', 'avenida', 'circunvalar']",1,0,0,4,"PARDO RUBIO",41
"adcc03f332b427be46f118a5","Bogotá D.C",NA,4,2021,119,108,3,3,4,"Apartamento","Venta",4.69,-74.045,"apartamento en en bogota","hermoso apartamento buen estado espacios amplios iluminado cercania a centros comerciales parques buen transporte",NA,"#2A9D8F",134.112669530293,1146.66657807405,297.25122172783,1200.4627061532,"hermoso apartamento buen estado espacios amplios iluminado cercania a centros comerciales parques buen transporte","['hermoso', 'apartamento', 'espacio', 'amplio', 'iluminado', 'cercania', 'centro', 'comercial', 'parque', 'transporte']",0,0,0,6,"RINCON DEL CHICO",81
"b5dd038cf35169bfd0e62eb7","Bogotá D.C",NA,4,2021,119,108,3,3,4,"Apartamento","Venta",4.685,-74.045,"apartamento en en bogota","apartamento en chico excelente ubicacion 3 alcobas 4 banos estudio 2 garajes 1 deposito chimenea estrato 6 el edificio cuenta con salon comunal gimnasio excelente vista parqueadero de visitantes cerca a centros comerciales y buenas vias de acceso",NA,"#2A9D8F",153.64738347611,935.19593426255,141.042061326131,1205.50738143199,"apartamento en chico excelente ubicacion 3 alcobas 4 banos estudio 2 garajes 1 deposito chimenea estrato 6 el edificio cuenta con salon comunal gimnasio excelente vista parqueadero de visitantes cerca a centros comerciales y buenas vias de acceso","['apartamento', 'chico', 'excelente', 'ubicacion', '3', 'alcoba', '4', 'bano', 'estudio', '2', 'garaje', '1', 'deposito', 'chimenea', 'estrato', '6', 'edificio', 'contar', 'salon', 'comunal', 'gimnasio', 'excelente', 'vista', 'parqueadero', 'visitante', 'cerca', 'centro', 'comercial', 'via', 'acceso']",1,1,0,6,"RINCON DEL CHICO",81
"35b789e1d63f8f25980d21a1","Bogotá D.C",NA,4,2021,119,108,3,3,4,"Apartamento","Venta",4.689,-74.046,"apartamento en en bogota","espectacular apartamento de 197 m2 en exclusivo sector cuenta con excelente distribucion y nales de piso a techo al ingresar se encuentra el bano social recibidor y zona de lavado completamente independiente cuenta con una zona con balcon para comedor sala y cocina abierta con electrodomesticos por otro lado se encuentra el estudio sala de tv con balcon y tres habitaciones todas con closet y bano privado la principal con walking closet y balcon el apartamento cuenta con cortinas electricas 4 parqueaderos cubiertos independientes y 2 depositos el edificio cuenta dos ascensores en el primer piso la recepcion tipo lobby y gimnasio dotado en ultimo piso terraza con salon social zona bbq y espacio para compartir",NA,"#2A9D8F",213.853923364788,1186.67644130707,261.005194977351,1353.66620569145,"espectacular apartamento de 197 m2 en exclusivo sector cuenta con excelente distribucion y nales de piso a techo al ingresar se encuentra el bano social recibidor y zona de lavado completamente independiente cuenta con una zona con balcon para comedor sala y cocina abierta con electrodomesticos por otro lado se encuentra el estudio sala de tv con balcon y tres habitaciones todas con closet y bano privado la principal con walking closet y balcon el apartamento cuenta con cortinas electricas 4 parqueaderos cubiertos independientes y 2 depositos el edificio cuenta dos ascensores en el primer piso la recepcion tipo lobby y gimnasio dotado en ultimo piso terraza con salon social zona bbq y espacio para compartir","['espectacular', 'apartamento', '197', 'm2', 'exclusivo', 'sector', 'contar', 'excelente', 'distribucion', 'nal', 'piso', 'techo', 'ingresar', 'encontrar', 'bano', 'social', 'recibidor', 'zona', 'lavado', 'completamente', 'independiente', 'contar', 'zona', 'balcon', 'comedor', 'sala', 'cocina', 'abierto', 'electrodomestico', 'encontrar', 'estudio', 'salo', 'tv', 'balcon', 'habitación', 'closet', 'bano', 'privado', 'principal', 'walking', 'closet', 'balconir', 'apartamento', 'contar', 'cortina', 'electrica', '4', 'parqueadero', 'cubierto', 'independiente', '2', 'deposito', 'edificio', 'contar', 'ascensor', 'piso', 'recepcion', 'tipo', 'lobby', 'gimnasio', 'dotado', 'piso', 'terrazar', 'salon', 'social', 'zona', 'bbq', 'espacio', 'compartir']",1,1,1,6,"RINCON DEL CHICO",197
"c9a215f284e095850c809425","Bogotá D.C",NA,4,2021,119,108,3,3,3,"Apartamento","Venta",4.675,-74.056,"apartamento en en bogota","lindo apartamento cuarto piso vista exterior con ascensor excelente vista tres habitaciones tres banos dos parqueaderos en linea cubiertos balcon chimenea sala comedor cocina integral pisos laminados deposito para mayor informacion comunicarse con marcela bautista al celular X",NA,"#2A9D8F",89.0734988240296,352.098559272618,331.358698445322,570.969269826211,"lindo apartamento cuarto piso vista exterior con ascensor excelente vista tres habitaciones tres banos dos parqueaderos en linea cubiertos balcon chimenea sala comedor cocina integral pisos laminados deposito para mayor informacion comunicarse con marcela bautista al celular X","['lindo', 'apartamento', 'cuarto', 'piso', 'vista', 'exterior', 'ascensor', 'excelente', 'habitación', 'bano', 'parqueadero', 'linea', 'cubierto', 'balcon', 'chimenea', 'sala', 'comedor', 'cocina', 'integral', 'piso', 'laminado', 'deposito', 'informacion', 'comunicar él', 'marcela', 'bautista', 'celular', 'x']",1,1,1,6,"EL CHICO",70
